5, 9, 12, 16, 0.0346063, 0.0491025, 0.057061, 0.0620301, 0.0345119, 0.0490081, 0.0560023, 0.0610156, 0.0347099, 0.0492047, 0.0560452, 0.0610629
5, 9, 12, 15, 0.0298691, 0.0444295, 0.049, 0.0548231, 0.0300613, 0.04462, 0.0483797, 0.0542062, 0.0301079, 0.0446656, 0.0483556, 0.0541788
5, 9, 12, 14, 0.0357355, 0.0501918, 0.0598563, 0.0644542, 0.0360195, 0.0504746, 0.0591318, 0.0637753, 0.0356684, 0.0501217, 0.0584702, 0.0631643
5, 9, 12, 13, 0.0301366, 0.044634, 0.0509984, 0.056489, 0.0305263, 0.0450207, 0.0503267, 0.0558228, 0.0304352, 0.0449279, 0.0500973, 0.0555928
5, 9, 11, 16, 0.0424582, 0.0574526, 0.0675768, 0.0720824, 0.0415717, 0.0565653, 0.0650057, 0.0695561, 0.0420128, 0.0570057, 0.065365, 0.0699047
5, 9, 11, 14, 0.0410746, 0.0560646, 0.0652609, 0.0700519, 0.0407226, 0.0557134, 0.0636986, 0.06845, 0.0411153, 0.0561049, 0.0639707, 0.0687228
5, 9, 11, 13, 0.0428253, 0.0577894, 0.0670959, 0.0715192, 0.0427228, 0.0576868, 0.066268, 0.0707467, 0.0432825, 0.0582447, 0.0668277, 0.0712783
5, 9, 11, 12, 0.0405356, 0.0555283, 0.0651605, 0.0699871, 0.040139, 0.0551324, 0.0631507, 0.0679776, 0.0404746, 0.055467, 0.0633445, 0.0681745
5, 9, 10, 17, 0.0326427, 0.0473537, 0.0499542, 0.0552468, 0.0328042, 0.047516, 0.0517817, 0.0569155, 0.0330156, 0.0477274, 0.0521139, 0.0572299
5, 9, 10, 16, 0.0311384, 0.045578, 0.0497627, 0.0553134, 0.0306846, 0.0451231, 0.0496653, 0.0551969, 0.0303174, 0.0447533, 0.049087, 0.0546877
5, 9, 10, 15, 0.0298798, 0.0443332, 0.0458317, 0.0514347, 0.0303455, 0.0447993, 0.0484255, 0.0537778, 0.0300433, 0.0444949, 0.0477899, 0.0531595
5, 9, 10, 14, 0.0321319, 0.0465138, 0.0525509, 0.0579687, 0.0306474, 0.0450265, 0.0503503, 0.055908, 0.0312466, 0.045623, 0.0509319, 0.0564523
5, 9, 10, 13, 0.0317259, 0.0461792, 0.0495232, 0.0550792, 0.0317112, 0.0461639, 0.0505227, 0.0559749, 0.0309679, 0.0454169, 0.0494841, 0.0550343
5, 9, 10, 12, 0.0317103, 0.0460769, 0.0535418, 0.0588897, 0.0298089, 0.0441686, 0.0503971, 0.055933, 0.0309235, 0.0452828, 0.0516757, 0.0570882
5, 8, 16, 17, 0.0250788, 0.0397533, 0.0365891, 0.0433278, 0.0266789, 0.0413445, 0.0406572, 0.0468849, 0.0257791, 0.040447, 0.0395299, 0.0458893
5, 8, 15, 17, 0.0263322, 0.0410274, 0.0398239, 0.0462857, 0.0271991, 0.0418905, 0.0428507, 0.0488788, 0.0268594, 0.0415498, 0.0424444, 0.0484989
5, 8, 15, 16, 0.0264111, 0.0407203, 0.0392588, 0.0457913, 0.0270348, 0.0413417, 0.0424735, 0.0486376, 0.0267961, 0.0411031, 0.0420756, 0.0482871
5, 8, 14, 16, 0.0311478, 0.0451437, 0.049057, 0.0545709, 0.0318654, 0.0458596, 0.0514166, 0.0567475, 0.0316268, 0.0456201, 0.0511513, 0.0564937
5, 8, 14, 15, 0.0256215, 0.039839, 0.0390107, 0.0457278, 0.0262202, 0.0404318, 0.0417262, 0.048137, 0.026175, 0.0403867, 0.0413056, 0.0477611
5, 8, 13, 17, 0.0240854, 0.0387463, 0.0357829, 0.0426981, 0.0256573, 0.0403094, 0.0398151, 0.0461928, 0.0250381, 0.0396885, 0.0392731, 0.0457155
5, 8, 13, 16, 0.0300379, 0.0442034, 0.0453756, 0.0512632, 0.0304232, 0.0445894, 0.0478712, 0.0535294, 0.030201, 0.0443659, 0.0470707, 0.0527531
5, 8, 13, 15, 0.0265537, 0.0408682, 0.0393939, 0.0458886, 0.027195, 0.0415075, 0.042643, 0.0487864, 0.0269575, 0.0412686, 0.0423452, 0.0485149
5, 8, 13, 14, 0.0300907, 0.0441232, 0.0463735, 0.0522207, 0.0305949, 0.0446254, 0.0486351, 0.0542787, 0.0304185, 0.0444484, 0.0480953, 0.0537684
5, 8, 12, 17, 0.0247662, 0.0393593, 0.0370245, 0.0438912, 0.0263032, 0.040885, 0.0397695, 0.0462419, 0.0252286, 0.0398135, 0.038647, 0.0453339
5, 8, 12, 16, 0.0287802, 0.0427396, 0.0472453, 0.0530049, 0.0299583, 0.0439114, 0.0498655, 0.0554298, 0.0298279, 0.0437808, 0.0492638, 0.0548747
5, 8, 12, 15, 0.0253165, 0.0395314, 0.0395688, 0.0462713, 0.0258292, 0.0400344, 0.0417451, 0.0482049, 0.0258736, 0.0400791, 0.0415468, 0.0480231
5, 8, 12, 14, 0.0369341, 0.0506689, 0.058681, 0.0633609, 0.0384643, 0.052198, 0.0615085, 0.0660245, 0.0383865, 0.0521201, 0.0614159, 0.0659366
5, 8, 12, 13, 0.0287993, 0.0428015, 0.0458192, 0.0517983, 0.0293157, 0.0433127, 0.0477735, 0.0535827, 0.0292174, 0.043214, 0.0474009, 0.0532332
5, 8, 11, 16, 0.0257092, 0.040575, 0.0427764, 0.0490787, 0.027036, 0.0418891, 0.0447493, 0.0507208, 0.0258443, 0.0406987, 0.0434352, 0.0496262
5, 8, 11, 15, 0.025335, 0.0402274, 0.0396298, 0.0461231, 0.0258276, 0.0407099, 0.0428767, 0.0489673, 0.0251572, 0.0400362, 0.0420915, 0.0482724
5, 8, 11, 13, 0.0248753, 0.0397363, 0.040703, 0.0473498, 0.0247977, 0.0396469, 0.0418594, 0.0482487, 0.0247, 0.0395443, 0.0420298, 0.0484924
5, 8, 11, 12, 0.0266429, 0.041427, 0.0471737, 0.0532336, 0.0286089, 0.0433816, 0.0477154, 0.0535543, 0.0262898, 0.0410644, 0.0452073, 0.0514282
5, 8, 10, 17, 0.0303029, 0.0448547, 0.0452394, 0.0509014, 0.0302347, 0.0447885, 0.044478, 0.0502391, 0.0302916, 0.0448448, 0.0445407, 0.0502934
5, 8, 10, 16, 0.0310269, 0.0450789, 0.0485949, 0.0540425, 0.03143, 0.0454813, 0.0512937, 0.0565112, 0.0311434, 0.0451947, 0.0498615, 0.0552052
5, 8, 10, 15, 0.0271849, 0.04139, 0.0395734, 0.0458839, 0.027644, 0.0418496, 0.0426795, 0.0486527, 0.0276061, 0.0418111, 0.0426015, 0.0485823
5, 8, 10, 14, 0.0379776, 0.0518159, 0.0597954, 0.0643635, 0.0384151, 0.0522529, 0.0614548, 0.0659171, 0.0378655, 0.051703, 0.060754, 0.0652577
5, 8, 10, 13, 0.0302975, 0.0443817, 0.0455503, 0.0514148, 0.0308032, 0.0448874, 0.0486465, 0.0542213, 0.0306137, 0.0446975, 0.0480472, 0.0536774
5, 8, 10, 12, 0.0485586, 0.0623945, 0.0771921, 0.0808423, 0.049498, 0.0633334, 0.0787864, 0.08238, 0.0485569, 0.0623923, 0.0774674, 0.0811118
5, 8, 9, 17, 0.0311919, 0.0460132, 0.0465793, 0.0523203, 0.0311051, 0.0459288, 0.0479705, 0.053519, 0.0315642, 0.0463871, 0.0484781, 0.0539884
5, 8, 9, 16, 0.0285921, 0.0430904, 0.0456274, 0.0516678, 0.0285043, 0.043001, 0.0465465, 0.0524729, 0.0285324, 0.0430286, 0.0464745, 0.0524344
5, 8, 9, 15, 0.0274401, 0.0419937, 0.0411005, 0.0473695, 0.027875, 0.0424286, 0.0440653, 0.0500037, 0.0277394, 0.042292, 0.0437623, 0.0497169
5, 8, 9, 14, 0.0308881, 0.0453033, 0.0503192, 0.0560388, 0.0298194, 0.0442318, 0.0490835, 0.0548647, 0.0304875, 0.0448985, 0.0500314, 0.05574
5, 8, 9, 13, 0.0288318, 0.0433435, 0.0445944, 0.0507789, 0.0288906, 0.0434007, 0.0462192, 0.0522303, 0.0287375, 0.0432462, 0.0458723, 0.0519254
5, 8, 9, 12, 0.0323612, 0.0467737, 0.0536029, 0.0590983, 0.0306266, 0.0450349, 0.0510484, 0.0567085, 0.0311526, 0.0455602, 0.051663, 0.0572526
5, 7, 16, 17, 0.0282328, 0.0431145, 0.0445761, 0.0504767, 0.0293832, 0.044261, 0.0469034, 0.0526045, 0.0291422, 0.0440179, 0.0466377, 0.0523968
5, 7, 15, 17, 0.0289216, 0.0437459, 0.0486745, 0.0541545, 0.0296825, 0.0445063, 0.0498844, 0.0552882, 0.029727, 0.0445429, 0.0501425, 0.0555153
5, 7, 15, 16, 0.0286486, 0.0432351, 0.0463174, 0.052094, 0.0292438, 0.0438293, 0.0476829, 0.0533352, 0.0283232, 0.042903, 0.0466185, 0.052376
5, 7, 14, 17, 0.02798, 0.0428123, 0.0438363, 0.0499464, 0.0291305, 0.0439588, 0.0457183, 0.0516064, 0.0287401, 0.0435672, 0.0452382, 0.051214
5, 7, 14, 16, 0.034509, 0.0489387, 0.0563521, 0.0613803, 0.0379713, 0.0524045, 0.0604612, 0.0652774, 0.0340734, 0.0484996, 0.055431, 0.0605517
5, 7, 14, 15, 0.0266963, 0.0412234, 0.0441167, 0.0503346, 0.0269484, 0.0414715, 0.044604, 0.0507597, 0.026888, 0.0414073, 0.0446372, 0.0508102
5, 7, 13, 16, 0.0457958, 0.0602152, 0.0693187, 0.0734978, 0.0469101, 0.0613296, 0.0710061, 0.0750981, 0.0439118, 0.0583295, 0.0667272, 0.0710331
5, 7, 13, 15, 0.0299802, 0.0445288, 0.0484272, 0.0539302, 0.0307476, 0.0452983, 0.0497766, 0.0552054, 0.0293311, 0.0438716, 0.0481898, 0.0537357
5, 7, 13, 14, 0.0322006, 0.0466253, 0.0518002, 0.0572927, 0.0333631, 0.0477885, 0.0530514, 0.0584693, 0.0315175, 0.0459366, 0.0509168, 0.056455
5, 7, 12, 17, 0.0280249, 0.0428774, 0.0439606, 0.0501522, 0.0291663, 0.0440136, 0.0452848, 0.0512917, 0.0285258, 0.0433732, 0.0445023, 0.0506137
5, 7, 12, 16, 0.0297347, 0.0441464, 0.0504844, 0.0559257, 0.0297571, 0.0441618, 0.0499128, 0.0554037, 0.0299759, 0.0443792, 0.0501396, 0.0556028
5, 7, 12, 15, 0.0262418, 0.0407609, 0.0439116, 0.0502141, 0.0265566, 0.0410676, 0.0439407, 0.05023, 0.0266622, 0.041173, 0.0442512, 0.050503
5, 7, 12, 14, 0.0345461, 0.0488181, 0.0574767, 0.0622896, 0.0346998, 0.0489677, 0.056893, 0.0618031, 0.0339678, 0.0482324, 0.0561382, 0.0610431
5, 7, 12, 13, 0.0281175, 0.0425255, 0.0478211, 0.0536859, 0.02805, 0.0424506, 0.0472378, 0.0531457, 0.0281489, 0.0425474, 0.0473428, 0.0532119
5, 7, 11, 16, 0.0314932, 0.0465321, 0.0525483, 0.057918, 0.0337319, 0.0487661, 0.0545106, 0.0596771, 0.032789, 0.0478197, 0.0531315, 0.058436
5, 7, 11, 15, 0.0288571, 0.0438518, 0.0498613, 0.0553269, 0.0291881, 0.0441767, 0.0502687, 0.0556948, 0.0296506, 0.0446271, 0.0509147, 0.0563289
5, 7, 11, 14, 0.0324879, 0.0474762, 0.0540956, 0.0594967, 0.0346981, 0.0496829, 0.0555975, 0.0607857, 0.032963, 0.0479454, 0.0532974, 0.0587025
5, 7, 11, 12, 0.0341198, 0.0491156, 0.0566536, 0.0618956, 0.0360319, 0.0510234, 0.0574623, 0.0625516, 0.0347554, 0.0497463, 0.0559057, 0.0611342
5, 7, 10, 17, 0.0308702, 0.0455948, 0.0466377, 0.0522316, 0.0311387, 0.0458645, 0.048217, 0.0536551, 0.031176, 0.0459008, 0.0482721, 0.0537001
5, 7, 10, 16, 0.0378354, 0.0520492, 0.0604617, 0.0651251, 0.0385462, 0.0527602, 0.0619623, 0.0665398, 0.0374663, 0.051678, 0.0606187, 0.0652779
5, 7, 10, 15, 0.0292316, 0.0436593, 0.0440399, 0.0498595, 0.0297996, 0.0442288, 0.0469085, 0.0524518, 0.0295778, 0.0440049, 0.0466274, 0.0521843
5, 7, 10, 14, 0.0487348, 0.0629058, 0.0824427, 0.086086, 0.0488473, 0.0630183, 0.079274, 0.0830473, 0.0465701, 0.0607388, 0.078325, 0.0821397
5, 7, 10, 13, 0.0351999, 0.0495332, 0.0539148, 0.0591247, 0.0359862, 0.0503204, 0.0559798, 0.0610608, 0.0352588, 0.0495907, 0.0550207, 0.0601568
5, 7, 10, 12, 0.0481941, 0.0624246, 0.0798575, 0.0836414, 0.0487905, 0.0630194, 0.0795265, 0.0833708, 0.0461773, 0.0604055, 0.0750576, 0.0790546
5, 7, 9, 17, 0.0339791, 0.0488644, 0.0542667, 0.0593022, 0.0335105, 0.0484001, 0.0542526, 0.0592974, 0.0340877, 0.0489738, 0.0555196, 0.0604806
5, 7, 9, 16, 0.0402379, 0.0549677, 0.0639428, 0.0686176, 0.0395371, 0.054266, 0.0622194, 0.0669504, 0.0365073, 0.0512307, 0.0583913, 0.0633581
5, 7, 9, 15, 0.0350913, 0.0497735, 0.0546649, 0.0595528, 0.0353436, 0.0500265, 0.0556628, 0.0604723, 0.0345294, 0.0492092, 0.0547575, 0.0596276
5, 7, 9, 14, 0.0362611, 0.0509441, 0.0591386, 0.0642029, 0.0345818, 0.0492611, 0.0560207, 0.0612448, 0.0333159, 0.0479919, 0.0540967, 0.0594618
5, 7, 9, 13, 0.042426, 0.0571225, 0.0654247, 0.0699309, 0.0423037, 0.057001, 0.0653083, 0.0697971, 0.0393501, 0.0540416, 0.0614407, 0.0661541
5, 7, 9, 12, 0.0322799, 0.0469511, 0.055332, 0.0606372, 0.0315952, 0.0462598, 0.0529895, 0.0583716, 0.0320264, 0.0466909, 0.0533342, 0.0586778
5, 7, 8, 17, 0.0305465, 0.0453419, 0.0454517, 0.0512087, 0.0308129, 0.0456091, 0.04654, 0.0521443, 0.0307622, 0.0455578, 0.046461, 0.052066
5, 7, 8, 16, 0.0307432, 0.045117, 0.0485283, 0.0541783, 0.0312157, 0.0455877, 0.0505024, 0.0559865, 0.0309947, 0.0453658, 0.0502588, 0.0557679
5, 7, 8, 15, 0.0275921, 0.0420828, 0.0407693, 0.0470251, 0.0281851, 0.0426754, 0.0439821, 0.0498872, 0.0279856, 0.0424752, 0.0437041, 0.0496452
5, 7, 8, 14, 0.0350127, 0.0492298, 0.0559399, 0.0611061, 0.0352131, 0.0494281, 0.0565568, 0.061679, 0.0347676, 0.0489818, 0.0560733, 0.0612227
5, 7, 8, 13, 0.0303926, 0.044778, 0.0462881, 0.0522597, 0.0309539, 0.0453386, 0.0487402, 0.0545022, 0.0306279, 0.0450113, 0.0477714, 0.0535919
5, 7, 8, 12, 0.0380228, 0.0522317, 0.0615848, 0.0664226, 0.0379301, 0.0521356, 0.0611543, 0.0660489, 0.0376093, 0.0518145, 0.0608551, 0.0657507
5, 6, 16, 17, 0.0247731, 0.0393537, 0.0351362, 0.0420151, 0.0262548, 0.0408293, 0.0388348, 0.045166, 0.0253489, 0.0399259, 0.0378308, 0.0442921
5, 6, 15, 17, 0.0260168, 0.0406636, 0.0391587, 0.0456313, 0.0266892, 0.041335, 0.0402277, 0.0464434, 0.0262871, 0.0409325, 0.0397914, 0.0460416
5, 6, 15, 16, 0.0256059, 0.0397967, 0.0370503, 0.0437794, 0.0261774, 0.0403685, 0.0404041, 0.046692, 0.0261069, 0.0402975, 0.0403227, 0.0466229
5, 6, 14, 17, 0.0240574, 0.0385523, 0.0344088, 0.0414713, 0.0256857, 0.040172, 0.0380705, 0.0445554, 0.0245063, 0.0389959, 0.036837, 0.0435475
5, 6, 14, 16, 0.0277748, 0.041635, 0.04393, 0.0498073, 0.0284066, 0.0422666, 0.0472251, 0.0527815, 0.0283799, 0.0422385, 0.0471893, 0.0527411
5, 6, 14, 15, 0.025158, 0.039236, 0.0372103, 0.0440416, 0.0259116, 0.0399856, 0.0406704, 0.0470586, 0.0259375, 0.0400112, 0.0407342, 0.0471095
5, 6, 13, 17, 0.0236857, 0.0382855, 0.0343619, 0.0414504, 0.0250754, 0.0396688, 0.0375901, 0.0441334, 0.0242478, 0.0388415, 0.0368629, 0.0435073
5, 6, 13, 16, 0.0271848, 0.0412128, 0.0406256, 0.0469398, 0.0275687, 0.0415996, 0.0438912, 0.0498494, 0.0276036, 0.0416323, 0.0439265, 0.0498653
5, 6, 13, 15, 0.0254507, 0.0396696, 0.036896, 0.0436777, 0.0259429, 0.0401617, 0.0399007, 0.0463041, 0.0258875, 0.0401052, 0.0398572, 0.0462558
5, 6, 13, 14, 0.0279318, 0.0417953, 0.0427378, 0.0488271, 0.0284658, 0.0423294, 0.0458823, 0.0516307, 0.028452, 0.0423146, 0.0458588, 0.0516035
5, 6, 12, 16, 0.0274366, 0.0412753, 0.04494, 0.0507978, 0.0284906, 0.0423248, 0.048298, 0.0538541, 0.0284804, 0.0423137, 0.0482921, 0.0538417
5, 6, 12, 15, 0.0250354, 0.039195, 0.0382127, 0.0450049, 0.0257928, 0.0399451, 0.0413588, 0.0477777, 0.0258364, 0.0399881, 0.0414146, 0.0478213
5, 6, 12, 14, 0.0319693, 0.0455584, 0.0518629, 0.0568861, 0.0328934, 0.046483, 0.0547562, 0.0595571, 0.0327562, 0.0463454, 0.0546159, 0.059424
5, 6, 12, 13, 0.0279171, 0.0418173, 0.0440011, 0.0500552, 0.0285744, 0.0424713, 0.0469, 0.0526687, 0.0285645, 0.0424604, 0.0468863, 0.0526503
5, 6, 11, 16, 0.0245366, 0.0393282, 0.0402058, 0.0467379, 0.0259589, 0.0407399, 0.0428323, 0.0489694, 0.024694, 0.039478, 0.0415251, 0.0478971
5, 6, 11, 15, 0.0236617, 0.0385153, 0.0355963, 0.0425846, 0.0246359, 0.0394815, 0.0398114, 0.0462098, 0.0239715, 0.0388166, 0.0391473, 0.0456843
5, 6, 11, 14, 0.0249848, 0.0396752, 0.0431362, 0.0494645, 0.0261365, 0.040816, 0.0439694, 0.0500614, 0.0248701, 0.0395516, 0.0426125, 0.048953
5, 6, 11, 13, 0.0236182, 0.0384222, 0.03773, 0.0447019, 0.0238609, 0.038656, 0.0397996, 0.0464146, 0.0236686, 0.0384617, 0.0399056, 0.0465943
5, 6, 10, 17, 0.0296028, 0.0441104, 0.0442455, 0.0499968, 0.0291879, 0.0436986, 0.0419962, 0.0479607, 0.0292642, 0.0437741, 0.0420457, 0.0480016
5, 6, 10, 16, 0.0267081, 0.0406526, 0.0427229, 0.0487533, 0.0273747, 0.0413181, 0.0467546, 0.0523724, 0.0273439, 0.0412866, 0.0466926, 0.0523064
5, 6, 10, 15, 0.0253398, 0.0394784, 0.0366095, 0.043368, 0.0258737, 0.0400125, 0.0399233, 0.0462381, 0.0258089, 0.0399476, 0.0398003, 0.0461385
5, 6, 10, 14, 0.0300397, 0.043805, 0.0496517, 0.0550132, 0.0307062, 0.0444694, 0.0524409, 0.0575685, 0.0302891, 0.0440518, 0.0514083, 0.0566074
5, 6, 10, 13, 0.0267279, 0.0407118, 0.040453, 0.0469286, 0.0273754, 0.0413586, 0.044627, 0.0506191, 0.0273438, 0.0413264, 0.0445619, 0.0505568
5, 6, 10, 12, 0.0346577, 0.0484296, 0.0573016, 0.0620514, 0.0355712, 0.0493408, 0.0593373, 0.0639624, 0.0351, 0.0488694, 0.058715, 0.0633792
5, 6, 9, 17, 0.0301752, 0.0449604, 0.0440677, 0.0499998, 0.0298817, 0.0446719, 0.0445103, 0.0503286, 0.030454, 0.0452422, 0.0452097, 0.0509648
5, 6, 9, 16, 0.0261099, 0.040499, 0.041863, 0.048203, 0.0265486, 0.0409366, 0.0440893, 0.0501835, 0.0264666, 0.0408547, 0.0435166, 0.0496613
5, 6, 9, 15, 0.0254135, 0.0399022, 0.0370073, 0.0437883, 0.0259589, 0.0404489, 0.0404322, 0.046804, 0.0259325, 0.0404217, 0.0403759, 0.0467528
5, 6, 9, 14, 0.0279187, 0.0422013, 0.0466008, 0.0525172, 0.0278876, 0.0421666, 0.0471252, 0.0529587, 0.0280258, 0.0423049, 0.0472148, 0.0530409
5, 6, 9, 13, 0.0260539, 0.0404741, 0.0401599, 0.0467921, 0.0265142, 0.040933, 0.0429235, 0.0492481, 0.0264524, 0.0408711, 0.0424042, 0.0487463
5, 6, 9, 12, 0.0299715, 0.0443314, 0.0508893, 0.0564708, 0.0293663, 0.0437214, 0.0500231, 0.0556569, 0.0295582, 0.0439133, 0.0506104, 0.0561797
5, 6, 8, 17, 0.0299764, 0.0445292, 0.0453084, 0.0510438, 0.0293109, 0.0438662, 0.0417245, 0.0477957, 0.0293419, 0.0438965, 0.0417305, 0.0477972
