5, 10, 15, 0.0291948, 0.0434741, 0.0436088, 0.0494868, 0.0294691, 0.0437486, 0.0460394, 0.051698, 0.0294627, 0.0437412, 0.0460313, 0.0516876
5, 10, 14, 0.202442, 0.216374, 0.351499, 0.352526, 0.196115, 0.210048, 0.342956, 0.344018, 0.19581, 0.209742, 0.342662, 0.343725
5, 10, 13, 0.0332741, 0.0474545, 0.0507029, 0.0561544, 0.0335525, 0.0477325, 0.0522563, 0.0576021, 0.033101, 0.0472793, 0.0517036, 0.0570834
5, 10, 12, 0.169021, 0.182863, 0.277125, 0.278338, 0.168845, 0.182687, 0.276983, 0.278196, 0.168898, 0.18274, 0.277057, 0.27827
5, 9, 16, 0.15725, 0.171808, 0.319227, 0.320622, 0.0497066, 0.0642574, 0.108524, 0.111706, 0.0475907, 0.0621343, 0.08785, 0.0913929
5, 9, 14, 0.0405117, 0.0550031, 0.0716403, 0.0759142, 0.0370234, 0.0515137, 0.0584931, 0.0633848, 0.037295, 0.0517792, 0.0584954, 0.0633961
5, 9, 13, 0.0502561, 0.0647789, 0.0826552, 0.0862445, 0.0504786, 0.0649996, 0.0827728, 0.0863654, 0.0504276, 0.064947, 0.0821758, 0.0857858
5, 9, 12, 0.0358043, 0.0501474, 0.0586258, 0.0634683, 0.0356464, 0.0499882, 0.05726, 0.0621815, 0.035672, 0.0500108, 0.0571537, 0.0620834
5, 8, 16, 0.0299643, 0.0441481, 0.0464646, 0.0523425, 0.0303044, 0.0444879, 0.0486323, 0.054327, 0.0301171, 0.0443, 0.0484172, 0.0541215
5, 8, 15, 0.0269437, 0.0412837, 0.0393146, 0.0457897, 0.0273552, 0.0416958, 0.0421306, 0.0483075, 0.0273637, 0.0417034, 0.0421341, 0.0483072
5, 8, 13, 0.0293012, 0.0434945, 0.0439365, 0.0501295, 0.0297101, 0.0439034, 0.046363, 0.0523341, 0.0295405, 0.043733, 0.046165, 0.0521487
5, 8, 12, 0.0517437, 0.0655262, 0.0936871, 0.0970018, 0.0516658, 0.0654481, 0.0933382, 0.0966594, 0.0511715, 0.0649537, 0.0928001, 0.0961343
5, 7, 16, 0.173563, 0.187872, 0.319705, 0.320917, 0.163914, 0.178223, 0.301828, 0.30306, 0.160018, 0.174326, 0.29724, 0.298483
5, 7, 15, 0.0350717, 0.0496075, 0.0541953, 0.0592282, 0.0341122, 0.0486506, 0.0530401, 0.0581594, 0.0338042, 0.0483413, 0.052666, 0.0578079
5, 7, 14, 0.124459, 0.138884, 0.200775, 0.202547, 0.122515, 0.136941, 0.197444, 0.199241, 0.116643, 0.13107, 0.188513, 0.190384
5, 7, 12, 0.0316085, 0.0458621, 0.0542166, 0.0594152, 0.0323005, 0.0465538, 0.0540051, 0.0593129, 0.0316905, 0.0459401, 0.0528881, 0.0582179
5, 6, 16, 0.0270109, 0.0409065, 0.0422941, 0.048386, 0.0274747, 0.0413717, 0.0456711, 0.0514368, 0.0274883, 0.041385, 0.0456682, 0.0514289
5, 6, 15, 0.0256953, 0.0398672, 0.0366308, 0.0433566, 0.0260203, 0.0401941, 0.039462, 0.0458678, 0.0260645, 0.040238, 0.0394992, 0.0458992
5, 6, 14, 0.0302644, 0.0439605, 0.0490218, 0.0544569, 0.0306719, 0.044369, 0.0515529, 0.0567649, 0.0305578, 0.0442548, 0.0514191, 0.0566352
5, 6, 13, 0.0269045, 0.0408615, 0.0401802, 0.0466543, 0.0273364, 0.0412949, 0.0435232, 0.0496418, 0.0273292, 0.0412874, 0.0435014, 0.0496187
4, 11, 15, 0.0361549, 0.0503354, 0.0561423, 0.0610605, 0.0348708, 0.0490527, 0.0531455, 0.058436, 0.0348614, 0.0490431, 0.0530266, 0.0583374
4, 11, 14, 0.0268629, 0.0410322, 0.0393236, 0.0458858, 0.0267237, 0.0408936, 0.0389825, 0.0454953, 0.0267494, 0.0409187, 0.0389931, 0.0455033
4, 11, 13, 0.0310073, 0.0452173, 0.0466216, 0.052249, 0.0301201, 0.0443308, 0.0444816, 0.0504107, 0.0301399, 0.0443503, 0.0444762, 0.0504064
4, 11, 12, 0.026852, 0.0409132, 0.0396037, 0.046174, 0.026623, 0.0406845, 0.0385134, 0.0451301, 0.0266427, 0.0407038, 0.0385248, 0.0451391
4, 9, 17, 0.0536722, 0.0678142, 0.084523, 0.0881589, 0.0526801, 0.0668254, 0.0816953, 0.0856984, 0.052611, 0.0667563, 0.0815166, 0.0855504
4, 9, 14, 0.0259436, 0.0395748, 0.0382334, 0.0447715, 0.0258485, 0.0394787, 0.037741, 0.0443681, 0.025802, 0.0394317, 0.0376873, 0.0443168
4, 9, 13, 0.0282672, 0.041881, 0.0414126, 0.0473802, 0.0282967, 0.0419094, 0.0414821, 0.047468, 0.0282604, 0.0418723, 0.0414313, 0.0474208
4, 9, 12, 0.0266357, 0.0402185, 0.040597, 0.0468506, 0.0262095, 0.0397913, 0.038643, 0.0451509, 0.0261836, 0.0397652, 0.0386176, 0.0451261
4, 8, 17, 0.0293467, 0.0433433, 0.0469868, 0.0528236, 0.02912, 0.0431172, 0.0458897, 0.0518003, 0.0291045, 0.0431013, 0.04587, 0.0517826
4, 8, 15, 0.0281042, 0.0414912, 0.0431761, 0.049203, 0.0279294, 0.0413164, 0.0419607, 0.0480781, 0.0279073, 0.041294, 0.0419322, 0.0480513
4, 8, 13, 0.0332847, 0.0459979, 0.0493469, 0.0548412, 0.0332523, 0.0459653, 0.0489927, 0.0545011, 0.0331631, 0.045876, 0.0488701, 0.0543879
4, 8, 12, 0.043124, 0.0551743, 0.0679509, 0.071928, 0.0426711, 0.0547186, 0.0669344, 0.0709425, 0.0425258, 0.0545737, 0.0665702, 0.0705987
4, 7, 17, 0.0336108, 0.0475798, 0.0542422, 0.0591843, 0.0328903, 0.0468605, 0.0518184, 0.0571349, 0.0328868, 0.0468566, 0.051782, 0.0571042
4, 7, 15, 0.046948, 0.0600423, 0.0701042, 0.07418, 0.0469094, 0.0600034, 0.0699472, 0.0740343, 0.0468385, 0.0599323, 0.0698293, 0.0739243
4, 7, 14, 0.0310548, 0.0441131, 0.04523, 0.050963, 0.0309837, 0.044041, 0.0448216, 0.0506031, 0.0310965, 0.0441537, 0.0449457, 0.0507135
4, 7, 12, 0.0301301, 0.0433383, 0.0451759, 0.0509971, 0.0300431, 0.0432503, 0.0445486, 0.050455, 0.0301339, 0.0433412, 0.0446519, 0.0505481
4, 6, 17, 0.0287624, 0.0426227, 0.046298, 0.0521369, 0.0283363, 0.0421976, 0.0442556, 0.0502632, 0.028333, 0.0421942, 0.0442523, 0.0502602
4, 6, 15, 0.0263847, 0.0396536, 0.0413615, 0.0476047, 0.0259933, 0.0392629, 0.0391096, 0.0455742, 0.0259917, 0.0392612, 0.0391079, 0.0455721
4, 6, 14, 0.0341877, 0.0462053, 0.0531156, 0.0580414, 0.0337947, 0.0458129, 0.0514256, 0.0564365, 0.0338599, 0.045878, 0.0515072, 0.0565133
4, 6, 13, 0.0280176, 0.0407832, 0.0424255, 0.0485855, 0.0278988, 0.0406649, 0.041594, 0.0477989, 0.0279058, 0.0406719, 0.0416023, 0.0478066
3, 11, 16, 0.0374231, 0.0517581, 0.0554112, 0.0603777, 0.0375282, 0.0518647, 0.0559547, 0.060829, 0.0377162, 0.0520522, 0.0561633, 0.0610271
3, 11, 14, 0.0370308, 0.051296, 0.0548705, 0.0599676, 0.0371184, 0.0513844, 0.0548236, 0.0598458, 0.0373032, 0.0515687, 0.0550131, 0.0600266
3, 11, 13, 0.0393856, 0.0536867, 0.0582365, 0.0630444, 0.0388096, 0.0531121, 0.0577835, 0.062621, 0.0389523, 0.0532545, 0.0579502, 0.0627798
3, 11, 12, 0.0371363, 0.0512928, 0.0553505, 0.0603476, 0.0371435, 0.0513005, 0.0547957, 0.0597816, 0.0372787, 0.0514354, 0.0549278, 0.0599079
3, 10, 17, 0.034883, 0.0489173, 0.0528012, 0.0577461, 0.0345747, 0.0486094, 0.0525186, 0.0574663, 0.0346247, 0.0486591, 0.0525897, 0.0575278
3, 10, 14, 0.103168, 0.116209, 0.188861, 0.190354, 0.100356, 0.113398, 0.184726, 0.186254, 0.101559, 0.114578, 0.191374, 0.19255
3, 10, 13, 0.039432, 0.0528497, 0.0586225, 0.0632921, 0.0394895, 0.0529068, 0.0589159, 0.0635475, 0.0391328, 0.0525489, 0.058411, 0.0630622
3, 10, 12, 0.0575866, 0.0706848, 0.0877475, 0.0911302, 0.0596175, 0.0727134, 0.0909641, 0.0942941, 0.0441923, 0.0572864, 0.0695431, 0.0735664
3, 8, 17, 0.0333965, 0.0475045, 0.0500786, 0.0553913, 0.0333504, 0.047459, 0.0495932, 0.0548733, 0.033391, 0.0474995, 0.0496481, 0.0549204
3, 8, 16, 0.0343134, 0.0477628, 0.0507992, 0.0561252, 0.0344623, 0.0479114, 0.0515, 0.0567303, 0.0342098, 0.0476585, 0.0511599, 0.0563979
3, 8, 13, 0.0326733, 0.0461559, 0.0474621, 0.0531634, 0.0328114, 0.0462936, 0.0480734, 0.0536644, 0.032709, 0.0461906, 0.0479351, 0.0535257
3, 8, 12, 0.114019, 0.127016, 0.231774, 0.232973, 0.113703, 0.126701, 0.230765, 0.231969, 0.114255, 0.127252, 0.231145, 0.232347
3, 7, 17, 0.0387712, 0.0529809, 0.0605491, 0.0650599, 0.0375805, 0.0517925, 0.0574161, 0.0621697, 0.0375862, 0.0517977, 0.0573958, 0.0621461
3, 7, 16, 0.133216, 0.146731, 0.218067, 0.219457, 0.132223, 0.145738, 0.216073, 0.217476, 0.132142, 0.145657, 0.215949, 0.217353
3, 7, 14, 0.0389236, 0.0526148, 0.0572843, 0.0617912, 0.039987, 0.0536772, 0.058533, 0.062932, 0.0400145, 0.0537045, 0.0585158, 0.0629164
3, 7, 12, 0.0394679, 0.0531315, 0.0588674, 0.0632441, 0.0403084, 0.0539702, 0.059675, 0.063971, 0.0404015, 0.0540633, 0.0597262, 0.0640187
3, 6, 17, 0.0328225, 0.0467901, 0.0490711, 0.0543353, 0.0324866, 0.0464558, 0.0474157, 0.0527272, 0.0325227, 0.0464917, 0.0474589, 0.0527647
3, 6, 16, 0.0305388, 0.0437119, 0.0451091, 0.0507028, 0.0307229, 0.0438965, 0.0461376, 0.0515707, 0.0307205, 0.0438941, 0.0461245, 0.0515497
3, 6, 14, 0.0349907, 0.0478856, 0.0526539, 0.0576385, 0.035196, 0.0480911, 0.0536913, 0.0585447, 0.0350084, 0.0479034, 0.053447, 0.0583073
3, 6, 13, 0.0301633, 0.0434194, 0.0435441, 0.0494726, 0.0302965, 0.0435533, 0.0441854, 0.049962, 0.0303015, 0.0435582, 0.0441847, 0.0499557
